Date,Open,High,Low,Close,Adj Close,Volume,RSI,RSI_Slope,Month
2004-04-01,1126.2099609375,1150.5699462890625,1107.22998046875,1107.300048828125,1107.300048828125,31611900000,,,2004-04
2004-05-01,1107.300048828125,1127.739990234375,1076.3199462890625,1120.6800537109375,1120.6800537109375,29326400000,,,2004-05
2004-06-01,1120.6800537109375,1146.3399658203125,1113.3199462890625,1140.8399658203125,1140.8399658203125,27529500000,,,2004-06
2004-07-01,1140.8399658203125,1140.8399658203125,1078.780029296875,1101.719970703125,1101.719970703125,29285600000,,,2004-07
2004-08-01,1101.719970703125,1109.6800537109375,1060.719970703125,1104.239990234375,1104.239990234375,26586800000,,,2004-08
2004-09-01,1104.239990234375,1131.5400390625,1099.1800537109375,1114.5799560546875,1114.5799560546875,26829870000,,,2004-09
2004-10-01,1114.5799560546875,1142.050048828125,1090.2900390625,1130.199951171875,1130.199951171875,31511000000,,,2004-10
2004-11-01,1130.199951171875,1188.4599609375,1127.5999755859375,1173.8199462890625,1173.8199462890625,30460280000,,,2004-11
2004-12-01,1173.780029296875,1217.3299560546875,1173.780029296875,1211.9200439453125,1211.9200439453125,31102500000,,,2004-12
2005-01-01,1211.9200439453125,1217.800048828125,1163.75,1181.27001953125,1181.27001953125,31498800000,,,2005-01
2005-02-01,1181.27001953125,1212.43994140625,1180.949951171875,1203.5999755859375,1203.5999755859375,29297410000,,,2005-02
2005-03-01,1203.5999755859375,1229.1099853515625,1163.68994140625,1180.5899658203125,1180.5899658203125,39014150000,,,2005-03
2005-04-01,1180.5899658203125,1191.8800048828125,1136.1500244140625,1156.8499755859375,1156.8499755859375,43424270000,,,2005-04
2005-05-01,1156.8499755859375,1199.56005859375,1146.1800537109375,1191.5,1191.5,39321990000,63.270702585394204,,2005-05
2005-06-01,1191.5,1219.5899658203125,1188.300048828125,1191.3299560546875,1191.3299560546875,40334040000,63.23680699693834,,2005-06
2005-07-01,1191.3299560546875,1245.1500244140625,1183.550048828125,1234.1800537109375,1234.1800537109375,37464670000,66.36011855117569,,2005-07
2005-08-01,1234.1800537109375,1245.8599853515625,1201.0699462890625,1220.3299560546875,1220.3299560546875,42030090000,61.67012909182667,,2005-08
2005-09-01,1220.3299560546875,1243.1300048828125,1205.3499755859375,1228.81005859375,1228.81005859375,44777510000,70.50300320998838,1.2897923344076674,2005-09
2005-10-01,1228.81005859375,1233.3399658203125,1168.199951171875,1207.010009765625,1207.010009765625,49793790000,65.60855977918285,0.8886390223301718,2005-10
2005-11-01,1207.010009765625,1270.6400146484375,1201.0699462890625,1249.47998046875,1249.47998046875,45102870000,68.66660968662893,0.8551412958262674,2005-11
2005-12-01,1249.47998046875,1275.800048828125,1246.5899658203125,1248.2900390625,1248.2900390625,41756130000,67.02025764544018,0.8863863583867584,2005-12
2006-01-01,1248.2900390625,1294.9000244140625,1245.739990234375,1280.0799560546875,1280.0799560546875,49211650000,65.85590121305162,-0.7882506127616182,2006-01
2006-02-01,1280.0799560546875,1297.5699462890625,1253.6099853515625,1280.6600341796875,1280.6600341796875,42859940000,61.55059824894344,-1.0926631534056142,2006-02
2006-03-01,1280.6600341796875,1310.8800048828125,1268.4200439453125,1294.8699951171875,1294.8699951171875,50905040000,70.20487316848008,-0.23931324327944525,2006-03
2006-04-01,1302.8800048828125,1318.1600341796875,1280.739990234375,1310.6099853515625,1310.6099853515625,43308430000,69.48965562626503,0.9287767917078157,2006-04
2006-05-01,1310.6099853515625,1326.699951171875,1245.3399658203125,1270.0899658203125,1270.0899658203125,54312830000,65.32322853175522,0.6873712014728789,2006-05
2006-06-01,1270.050048828125,1290.6800537109375,1219.2900390625,1270.199951171875,1270.199951171875,54873260000,71.11505868837652,1.4247276242141311,2006-06
2006-07-01,1270.06005859375,1280.4200439453125,1224.5400390625,1276.6600341796875,1276.6600341796875,46348220000,67.72540062046309,-0.3333542033922484,2006-07
2006-08-01,1278.530029296875,1306.739990234375,1261.300048828125,1303.8199462890625,1303.8199462890625,50485620000,71.04896970560799,0.552080024739378,2006-08
2006-09-01,1303.800048828125,1340.280029296875,1290.9300537109375,1335.8499755859375,1335.8499755859375,49001440000,69.82719054175784,0.8941835037236715,2006-09
2006-10-01,1335.8199462890625,1389.449951171875,1327.0999755859375,1377.93994140625,1377.93994140625,56793620000,77.68681843933732,1.5245309423216342,2006-10
2006-11-01,1377.760009765625,1407.8900146484375,1360.97998046875,1400.6300048828125,1400.6300048828125,55343930000,78.74781922448335,2.868268594176985,2006-11
2006-12-01,1400.6300048828125,1431.81005859375,1385.9300537109375,1418.300048828125,1418.300048828125,47578780000,85.84711531133298,3.8516919894175503,2006-12
2007-01-01,1418.030029296875,1441.6099853515625,1403.969970703125,1438.239990234375,1438.239990234375,56686200000,84.67559283813324,3.7857101464746465,2007-01
2007-02-01,1437.9000244140625,1461.5699462890625,1389.4200439453125,1406.8199462890625,1406.8199462890625,51844990000,76.21108582864787,0.2976308392270994,2007-02
2007-03-01,1406.800048828125,1438.8900146484375,1363.97998046875,1420.8599853515625,1420.8599853515625,67622250000,74.72773695332977,-1.7676194024992284,2007-03
2007-04-01,1420.8299560546875,1498.02001953125,1416.3699951171875,1482.3699951171875,1482.3699951171875,57032470000,79.18341237283094,-2.3275261761807555,2007-04
2007-05-01,1482.3699951171875,1535.56005859375,1476.699951171875,1530.6199951171875,1530.6199951171875,64958050000,81.0499593238433,-0.4278940484396813,2007-05
2007-06-01,1530.6199951171875,1540.56005859375,1484.1800537109375,1503.3499755859375,1503.3499755859375,65322800000,74.63696610643419,0.31739829260861685,2007-06
2007-07-01,1504.6600341796875,1555.9000244140625,1454.25,1455.27001953125,1455.27001953125,70337430000,73.22181112354443,-0.7558297925967438,2007-07
2007-08-01,1455.1800537109375,1503.8900146484375,1370.5999755859375,1473.989990234375,1473.989990234375,91381760000,74.41592994903428,-1.73631130478922,2007-08
2007-09-01,1473.9599609375,1538.739990234375,1439.2900390625,1526.75,1526.75,57809700000,76.9708564142139,-0.8379241976658705,2007-09
2007-10-01,1527.2900390625,1576.0899658203125,1489.56005859375,1549.3800048828125,1549.3800048828125,76022580000,76.74362953170318,0.7962372141207453,2007-10
2007-11-01,1545.7900390625,1545.7900390625,1406.0999755859375,1481.1400146484375,1481.1400146484375,86246950000,64.66657465780095,-1.4782773348818055,2007-11
2007-12-01,1479.6300048828125,1523.5699462890625,1435.6500244140625,1468.3599853515625,1468.3599853515625,64821670000,59.701718911960874,-4.173270383055976,2007-12
2008-01-01,1467.969970703125,1471.77001953125,1270.050048828125,1378.550048828125,1378.550048828125,98475340000,47.929175771222575,-7.512527190572496,2008-01
2008-02-01,1378.5999755859375,1396.02001953125,1316.75,1330.6300048828125,1330.6300048828125,78536130000,42.219141531749834,-8.578637488648507,2008-02
2008-03-01,1330.449951171875,1359.6800537109375,1256.97998046875,1322.699951171875,1322.699951171875,93189170000,39.52227069865846,-6.777118529849602,2008-03
2008-04-01,1326.4100341796875,1404.5699462890625,1324.3499755859375,1385.5899658203125,1385.5899658203125,85978630000,48.17871612451367,-3.1452910647458525,2008-04
2008-05-01,1385.969970703125,1440.239990234375,1373.0699462890625,1400.3800048828125,1400.3800048828125,80990480000,48.24531531863196,0.6591853687582607,2008-05
2008-06-01,1399.6199951171875,1404.050048828125,1272.0,1280.0,1280.0,96614040000,34.25013837293943,-0.7214961697647304,2008-06
2008-07-01,1276.68994140625,1292.1700439453125,1200.43994140625,1267.3800048828125,1267.3800048828125,124980570000,28.309880971299947,-3.6353357206291266,2008-07
2008-08-01,1269.4200439453125,1313.1500244140625,1247.449951171875,1282.8299560546875,1282.8299560546875,86266010000,31.468905921743698,-5.335505475287196,2008-08
2008-09-01,1287.8299560546875,1303.0400390625,1106.4200439453125,1166.3599853515625,1166.3599853515625,140007320000,28.22472242570646,-4.282241823704673,2008-09
2008-10-01,1164.1700439453125,1167.030029296875,839.7999877929688,968.75,968.75,159823030000,20.007600046261146,-2.857023519895006,2008-10
2008-11-01,968.6699829101562,1007.510009765625,741.02001953125,896.239990234375,896.239990234375,115660210000,13.428767656742309,-4.122353250459783,2008-11
2008-12-01,888.6099853515625,918.8499755859375,815.6900024414062,903.25,903.25,112884470000,11.831146915157959,-5.4071472782135634,2008-12
2009-01-01,902.989990234375,943.8499755859375,804.2999877929688,825.8800048828125,825.8800048828125,112090640000,11.70488931858418,-4.1216119345347755,2009-01
2009-02-01,823.0900268554688,875.010009765625,734.52001953125,735.0900268554688,735.0900268554688,124492210000,10.72679727468919,-2.028548388130204,2009-02
2009-03-01,729.5700073242188,832.97998046875,666.7899780273438,797.8699951171875,797.8699951171875,161843640000,17.972022613951765,0.7982160273950143,2009-03
2009-04-01,793.5900268554688,888.7000122070312,783.3200073242188,872.8099975585938,872.8099975585938,138855320000,25.47935717270326,3.356355381045819,2009-04
2009-05-01,872.739990234375,930.1699829101562,866.0999755859375,919.1400146484375,919.1400146484375,131614940000,29.239461239778493,4.98217037404027,2009-05
2009-06-01,923.260009765625,956.22998046875,888.8599853515625,919.3200073242188,919.3200073242188,112653150000,24.35907307215774,3.8531990220763834,2009-06
2009-07-01,920.8200073242188,996.6799926757812,869.3200073242188,987.47998046875,987.47998046875,106635790000,28.552873091240286,2.0041416854031526,2009-07
2009-08-01,990.219970703125,1039.469970703125,978.510009765625,1020.6199951171875,1020.6199951171875,116059270000,35.184378690237324,1.8723454886529922,2009-08
2009-09-01,1019.52001953125,1080.1500244140625,991.969970703125,1057.0799560546875,1057.0799560546875,112295490000,38.30626730444073,2.895891774740406,2009-09
2009-10-01,1054.9100341796875,1101.3599853515625,1019.9500122070312,1036.18994140625,1036.18994140625,113410990000,36.36805558366764,3.377135923622024,2009-10
2009-11-01,1036.1800537109375,1113.68994140625,1029.3800048828125,1095.6300048828125,1095.6300048828125,84981530000,45.82768126313346,3.5733293237216657,2009-11
2009-12-01,1098.8900146484375,1130.3800048828125,1085.8900146484375,1115.0999755859375,1115.0999755859375,89515330000,60.930286793314295,5.9013230164846675,2009-12
2010-01-01,1116.56005859375,1150.449951171875,1071.5899658203125,1073.8699951171875,1073.8699951171875,90947580000,63.916703582902386,7.578310376656997,2010-01
2010-02-01,1073.8900146484375,1112.4200439453125,1044.5,1104.489990234375,1104.489990234375,84561340000,65.2039900654159,7.576089128326544,2010-02
2010-03-01,1105.3599853515625,1180.68994140625,1105.3599853515625,1169.4300537109375,1169.4300537109375,103683550000,76.45256567221949,6.552347209027367,2010-03
2010-04-01,1171.22998046875,1219.800048828125,1170.68994140625,1186.68994140625,1186.68994140625,116741910000,89.21228025342144,6.90998490095314,2010-04
2010-05-01,1188.5799560546875,1205.1300048828125,1040.780029296875,1089.4100341796875,1089.4100341796875,127662780000,73.88341856163639,4.3941720145473555,2010-05
2010-06-01,1087.300048828125,1131.22998046875,1028.3299560546875,1030.7099609375,1030.7099609375,110106750000,63.28900741370243,-0.6399112414010034,2010-06
2010-07-01,1031.0999755859375,1120.949951171875,1010.9099731445312,1101.5999755859375,1101.5999755859375,94778110000,64.746386291249,-4.933563160166001,2010-07
2010-08-01,1107.530029296875,1129.239990234375,1039.699951171875,1049.3299560546875,1049.3299560546875,85738250000,59.69138729487704,-6.81788181874762,2010-08
2010-09-01,1049.719970703125,1157.1600341796875,1049.719970703125,1141.199951171875,1141.199951171875,79589450000,61.06759059914755,-2.922927604380307,2010-09
2010-10-01,1143.489990234375,1196.1400146484375,1131.8699951171875,1183.260009765625,1183.260009765625,89536270000,61.561319167406126,-0.7134172184694052,2010-10
2010-11-01,1185.7099609375,1227.0799560546875,1173.0,1180.550048828125,1180.550048828125,87151070000,59.21927720331507,-0.9184286303338759,2010-11
2010-12-01,1186.5999755859375,1262.5999755859375,1186.5999755859375,1257.6400146484375,1257.6400146484375,80984530000,65.25495547510182,0.9278822964617093,2010-12
2011-01-01,1257.6199951171875,1302.6700439453125,1257.6199951171875,1286.1199951171875,1286.1199951171875,92164940000,63.70688222523678,0.8972219559874163,2011-01
2011-02-01,1289.1400146484375,1344.0699462890625,1289.1400146484375,1327.219970703125,1327.219970703125,59223660000,64.80251439331045,1.096999547373035,2011-02
2011-03-01,1328.6400146484375,1332.280029296875,1249.050048828125,1325.8299560546875,1325.8299560546875,89507640000,68.61791694974633,1.8344838411071138,2011-03
2011-04-01,1329.47998046875,1364.56005859375,1294.699951171875,1363.6099853515625,1363.6099853515625,77364810000,68.94650752170755,1.2294138817720992,2011-04
2011-05-01,1365.2099609375,1370.5799560546875,1311.800048828125,1345.199951171875,1345.199951171875,81708980000,63.79041883249287,0.4311066342909271,2011-05
2011-06-01,1345.199951171875,1345.199951171875,1258.0699462890625,1320.6400146484375,1320.6400146484375,86122730000,60.39033186560088,-1.36518631726726,2011-06
2011-07-01,1320.6400146484375,1356.47998046875,1282.8599853515625,1292.280029296875,1292.280029296875,81102170000,67.62033627169765,-1.0551337012204023,2011-07
2011-08-01,1292.5899658203125,1307.3800048828125,1101.5400390625,1218.8900146484375,1218.8900146484375,108419170000,65.93773785319098,-0.21876218978283435,2011-08
2011-09-01,1219.1199951171875,1229.2900390625,1114.219970703125,1131.4200439453125,1131.4200439453125,102786820000,52.45659136308309,-1.712024895122945,2011-09
2011-10-01,1131.2099609375,1292.6600341796875,1074.77001953125,1253.300048828125,1253.300048828125,98063670000,65.07428237786607,-0.5795843884084179,2011-10
2011-11-01,1251.0,1277.550048828125,1158.6600341796875,1246.9599609375,1246.9599609375,84275050000,58.94724427858683,-1.8209639461546558,2011-11
2011-12-01,1246.9100341796875,1269.3699951171875,1202.3699951171875,1257.5999755859375,1257.5999755859375,74742430000,56.642241696175354,-1.2100339398527518,2011-12
2012-01-01,1258.8599853515625,1333.469970703125,1258.8599853515625,1312.4100341796875,1312.4100341796875,79567560000,60.77815674049755,0.8211090073138202,2012-01
2012-02-01,1312.449951171875,1378.0400390625,1312.449951171875,1365.6800537109375,1365.6800537109375,78385710000,59.18895146383427,-0.9939749366152875,2012-02
2012-03-01,1365.9000244140625,1419.1500244140625,1340.030029296875,1408.469970703125,1408.469970703125,83899660000,60.15875078372988,0.4969722777945016,2012-03
2012-04-01,1408.469970703125,1422.3800048828125,1357.3800048828125,1397.9100341796875,1397.9100341796875,74761710000,56.18298438358499,-0.15379205819484057,2012-04
2012-05-01,1397.8599853515625,1415.3199462890625,1291.97998046875,1310.3299560546875,1310.3299560546875,86920490000,48.82190213964453,-2.691847628195533,2012-05
2012-06-01,1309.8699951171875,1363.4599609375,1266.739990234375,1362.1600341796875,1362.1600341796875,81582440000,49.89209908788393,-2.993055339598604,2012-06
2012-07-01,1362.3299560546875,1391.739990234375,1325.4100341796875,1379.3199462890625,1379.3199462890625,73103810000,52.54383830161655,-2.1520710259927713,2012-07
2012-08-01,1379.3199462890625,1426.6800537109375,1354.6500244140625,1406.5799560546875,1406.5799560546875,70283810000,56.38161479999464,0.4119196994791324,2012-08
2012-09-01,1406.5400390625,1474.510009765625,1396.56005859375,1440.6700439453125,1440.6700439453125,69784280000,60.92597030025294,3.0697652033327536,2012-09
2012-10-01,1440.9000244140625,1470.9599609375,1403.280029296875,1412.1600341796875,1412.1600341796875,71752320000,65.23754418909758,3.9073022201063687,2012-10
2012-11-01,1412.199951171875,1434.27001953125,1343.3499755859375,1416.1800537109375,1416.1800537109375,71489310000,75.85247926264012,5.547321131115007,2012-11
2012-12-01,1416.3399658203125,1448.0,1398.1099853515625,1426.18994140625,1426.18994140625,66388180000,69.6971593425055,4.155759804740891,2012-12
2013-01-01,1426.18994140625,1509.93994140625,1426.18994140625,1498.1099853515625,1498.1099853515625,75848510000,74.89344711557658,3.2394568784055195,2013-01
2013-02-01,1498.1099853515625,1530.93994140625,1485.010009765625,1514.6800537109375,1514.6800537109375,69273480000,75.18515754715222,1.893619456904574,2013-02
2013-03-01,1514.6800537109375,1570.280029296875,1501.47998046875,1569.18994140625,1569.18994140625,68527110000,75.17055455508158,0.4124148789529642,2013-03
2013-04-01,1569.1800537109375,1597.5699462890625,1536.030029296875,1597.5699462890625,1597.5699462890625,77098000000,73.89681574045281,0.8676420235399619,2013-04
2013-05-01,1597.550048828125,1687.1800537109375,1581.280029296875,1630.739990234375,1630.739990234375,76447250000,73.36879824018769,-0.4337639557477189,2013-05
2013-06-01,1631.7099609375,1654.18994140625,1560.3299560546875,1606.280029296875,1606.280029296875,74946790000,71.28526320541063,-0.9601544998377065,2013-06
2013-07-01,1609.780029296875,1698.780029296875,1604.5699462890625,1685.72998046875,1685.72998046875,68106820000,88.99531007925923,2.5037958513313114,2013-07
2013-08-01,1689.4200439453125,1709.6700439453125,1627.469970703125,1632.969970703125,1632.969970703125,64802810000,78.07659548617923,2.398607133052438,2013-08
2013-09-01,1635.949951171875,1729.8599853515625,1633.4100341796875,1681.550048828125,1681.550048828125,66174410000,79.41755389364778,1.8888843587688784,2013-09
2013-10-01,1682.4100341796875,1775.219970703125,1646.469970703125,1756.5400390625,1756.5400390625,76647400000,81.16740191074314,1.0186521225053569,2013-10
2013-11-01,1758.699951171875,1813.550048828125,1746.199951171875,1805.81005859375,1805.81005859375,63628190000,81.66320066848635,-1.1573412396981837,2013-11
2013-12-01,1806.550048828125,1849.43994140625,1767.989990234375,1848.3599853515625,1848.3599853515625,64958820000,86.92604890501687,1.9944553612513858,2013-12
2014-01-01,1845.8599853515625,1850.8399658203125,1770.449951171875,1782.5899658203125,1782.5899658203125,75871910000,78.08212667592,0.30877925588181654,2014-01
2014-02-01,1782.6800537109375,1867.9200439453125,1737.9200439453125,1859.449951171875,1859.449951171875,69725590000,80.11929367445495,-0.5677290465142733,2014-02
