Date,Open,High,Low,Close,Adj Close,Volume,RSI,RSI_Slope,Month
2014-03-01,1857.6800537109375,1883.969970703125,1834.43994140625,1872.3399658203125,1872.3399658203125,71885030000,78.34173994719364,-1.3449676673147337,2014-03
2014-04-01,1873.9599609375,1897.280029296875,1814.3599853515625,1883.949951171875,1883.949951171875,71595810000,78.17779215981498,-1.7236900219130122,2014-04
2014-05-01,1884.3900146484375,1924.030029296875,1859.7900390625,1923.5699462890625,1923.5699462890625,63623630000,77.670373929459,-0.2765007007561948,2014-05
2014-06-01,1923.8699951171875,1968.1700439453125,1915.97998046875,1960.22998046875,1960.22998046875,63283380000,77.95541640891898,-0.49991205488065876,2014-06
2014-07-01,1962.2900390625,1991.3900146484375,1930.6700439453125,1930.6700439453125,1930.6700439453125,66524690000,73.24931374116805,-1.0407228162947193,2014-07
2014-08-01,1929.800048828125,2005.0400390625,1904.780029296875,2003.3699951171875,2003.3699951171875,58131140000,78.63891590235148,-0.34988127032179506,2014-08
2014-09-01,2004.0699462890625,2019.260009765625,1964.0400390625,1972.2900390625,1972.2900390625,66706000000,72.217405953413,-1.0222436458659487,2014-09
2014-10-01,1971.43994140625,2018.18994140625,1820.6600341796875,2018.050048828125,2018.050048828125,93714040000,80.18342507266046,0.34241095397279087,2014-10
2014-11-01,2018.2099609375,2075.760009765625,2001.010009765625,2067.56005859375,2067.56005859375,63600190000,80.21227165911183,1.5470425006196535,2014-11
2014-12-01,2065.780029296875,2093.550048828125,1972.56005859375,2058.89990234375,2058.89990234375,80743820000,76.40697495906113,0.35309838191181203,2014-12
2015-01-01,2058.89990234375,2072.360107421875,1988.1199951171875,1994.989990234375,1994.989990234375,77330040000,66.11029449982848,-1.5990673020768371,2015-01
2015-02-01,1996.6700439453125,2119.590087890625,1980.9000244140625,2104.5,2104.5,68775560000,69.57957683907489,-3.5309673626454483,2015-02
2015-03-01,2105.22998046875,2117.52001953125,2039.68994140625,2067.889892578125,2067.889892578125,76675850000,72.82618313592182,-2.1599575166366267,2015-03
2015-04-01,2067.6298828125,2125.919921875,2048.3798828125,2085.510009765625,2085.510009765625,72060940000,69.9805533449455,-0.6136954592137912,2015-04
2015-05-01,2087.3798828125,2134.719970703125,2067.929931640625,2107.389892578125,2107.389892578125,65187730000,70.45014710502285,0.9080681716259349,2015-05
2015-06-01,2108.639892578125,2129.8701171875,2056.320068359375,2063.110107421875,2063.110107421875,73213980000,64.74909415993433,-1.203700138918009,2015-06
2015-07-01,2067.0,2132.820068359375,2044.02001953125,2103.840087890625,2103.840087890625,77920590000,64.81339971130996,-2.125702603423491,2015-07
2015-08-01,2104.489990234375,2112.659912109375,1867.010009765625,1972.1800537109375,1972.1800537109375,84626790000,50.849366413174096,-4.389912125725572,2015-08
2015-09-01,1970.0899658203125,2020.8599853515625,1871.9100341796875,1920.030029296875,1920.030029296875,79989370000,49.26727711355452,-5.626546772969689,2015-09
2015-10-01,1919.6500244140625,2094.320068359375,1893.699951171875,2079.360107421875,2079.360107421875,85844900000,54.67522095567488,-3.5693869006274337,2015-10
2015-11-01,2080.760009765625,2116.47998046875,2019.3900146484375,2080.409912109375,2080.409912109375,75943590000,56.907206525723105,-1.1986531828672917,2015-11
2015-12-01,2082.929931640625,2104.27001953125,1993.260009765625,2043.93994140625,2043.93994140625,83649260000,51.67383638026431,0.9288869346349018,2015-12
2016-01-01,2038.199951171875,2038.199951171875,1812.2900390625,1940.239990234375,1940.239990234375,92409770000,42.30750054946109,-1.6920937703597432,2016-01
2016-02-01,1936.93994140625,1962.9599609375,1810.0999755859375,1932.22998046875,1932.22998046875,93049560000,42.34076424658594,-3.92686193944399,2016-02
2016-03-01,1937.0899658203125,2072.2099609375,1937.0899658203125,2059.739990234375,2059.739990234375,92639420000,53.63555810949223,-1.5876368966140122,2016-03
2016-04-01,2056.6201171875,2111.050048828125,2033.800048828125,2065.300048828125,2065.300048828125,81124990000,47.50813921258298,0.2996663224668481,2016-04
2016-05-01,2067.169921875,2103.47998046875,2025.9100341796875,2096.949951171875,2096.949951171875,78883600000,51.859011842200616,2.4270397551476095,2016-05
2016-06-01,2093.93994140625,2120.550048828125,1991.6800537109375,2098.860107421875,2098.860107421875,86852700000,50.8715418522424,1.5285008944021308,2016-06
2016-07-01,2099.340087890625,2177.090087890625,2074.02001953125,2173.60009765625,2173.60009765625,69530250000,54.043372508162136,0.4179031436999232,2016-07
2016-08-01,2173.14990234375,2193.81005859375,2147.580078125,2170.949951171875,2170.949951171875,75610310000,56.93842826642338,2.1044938773642317,2016-08
2016-09-01,2171.330078125,2187.8701171875,2119.1201171875,2168.27001953125,2168.27001953125,77023620000,54.358851372756156,1.1066565475292058,2016-09
2016-10-01,2164.330078125,2169.60009765625,2114.719970703125,2126.14990234375,2126.14990234375,72915530000,61.852401948448694,2.2277199057006607,2016-10
2016-11-01,2128.679931640625,2214.10009765625,2083.7900390625,2198.81005859375,2198.81005859375,88445380000,70.8032290211096,3.8433686707920245,2016-11
2016-12-01,2200.169921875,2277.530029296875,2187.43994140625,2238.830078125,2238.830078125,75344550000,64.47804783333207,3.152361678217083,2016-12
2017-01-01,2251.570068359375,2300.989990234375,2245.1298828125,2278.8701171875,2278.8701171875,70576420000,66.8266338783562,2.7561210896083477,2017-01
2017-02-01,2285.590087890625,2371.5400390625,2271.64990234375,2363.639892578125,2363.639892578125,69260940000,75.05405935949177,2.2426719679332763,2017-02
2017-03-01,2380.1298828125,2400.97998046875,2322.25,2362.719970703125,2362.719970703125,81664010000,89.4663884864784,4.790233045689729,2017-03
2017-04-01,2362.340087890625,2398.159912109375,2328.949951171875,2384.199951171875,2384.199951171875,65369860000,91.18476078267706,7.605318050681217,2017-04
2017-05-01,2388.5,2418.7099609375,2352.719970703125,2411.800048828125,2411.800048828125,79719460000,89.22235169065097,6.092213704777482,2017-05
2017-06-01,2415.64990234375,2453.820068359375,2405.699951171875,2423.409912109375,2423.409912109375,81078810000,89.36570148346865,2.837924745212634,2017-06
2017-07-01,2431.389892578125,2484.0400390625,2407.699951171875,2470.300048828125,2470.300048828125,63348090000,89.7104633106378,-0.13309096508895807,2017-07
2017-08-01,2477.10009765625,2490.8701171875,2417.35009765625,2471.64990234375,2471.64990234375,70784900000,89.69818453146976,-0.24850408824277537,2017-08
2017-09-01,2474.419921875,2519.43994140625,2446.550048828125,2519.360107421875,2519.360107421875,66624120000,89.06890610163637,0.002559186997191887,2017-09
2017-10-01,2521.199951171875,2582.97998046875,2520.39990234375,2575.260009765625,2575.260009765625,71088550000,90.7776155919062,0.2182271007873652,2017-10
2017-11-01,2583.2099609375,2657.739990234375,2557.449951171875,2647.580078125,2647.580078125,73416960000,92.38755042451156,0.6433605288183941,2017-11
2017-12-01,2645.10009765625,2694.969970703125,2605.52001953125,2673.610107421875,2673.610107421875,65531700000,99.83252834639964,2.3587331952734942,2017-12
2018-01-01,2683.72998046875,2872.8701171875,2682.360107421875,2823.81005859375,2823.81005859375,77318690000,99.85324451146936,3.0623589574159413,2018-01
2018-02-01,2816.449951171875,2835.9599609375,2532.68994140625,2713.830078125,2713.830078125,79933970000,84.08439531731983,-0.5920746462214936,2018-02
2018-03-01,2715.219970703125,2801.89990234375,2585.889892578125,2640.8701171875,2640.8701171875,76803890000,74.80404371862592,-5.091514644085109,2018-03
2018-04-01,2633.449951171875,2717.489990234375,2553.800048828125,2648.050048828125,2648.050048828125,70194700000,71.80625085170138,-8.110175578223997,2018-04
2018-05-01,2642.9599609375,2742.239990234375,2594.6201171875,2705.27001953125,2705.27001953125,76011820000,74.17670637058113,-6.363122074739491,2018-05
2018-06-01,2718.699951171875,2791.469970703125,2691.989990234375,2718.3701171875,2718.3701171875,77891360000,73.86759107973936,-2.106094582320574,2018-06
2018-07-01,2704.949951171875,2848.030029296875,2698.949951171875,2816.2900390625,2816.2900390625,64898300000,76.2529730449209,0.4959198880627952,2018-07
2018-08-01,2821.169921875,2916.5,2796.340087890625,2901.52001953125,2901.52001953125,69523070000,78.3243944213784,1.5112553813693823,2018-08
2018-09-01,2896.9599609375,2940.909912109375,2864.1201171875,2913.97998046875,2913.97998046875,63031510000,77.40254170967837,1.0908474019833534,2018-09
2018-10-01,2926.2900390625,2939.860107421875,2603.5400390625,2711.739990234375,2711.739990234375,91930980000,61.880355262137385,-2.2824902970446472,2018-10
2018-11-01,2717.580078125,2815.14990234375,2631.090087890625,2760.169921875,2760.169921875,80620020000,61.90748791996429,-4.513500940915425,2018-11
2018-12-01,2790.5,2800.179931640625,2346.580078125,2506.85009765625,2506.85009765625,84162180000,47.16984524227721,-7.780415214791645,2018-12
2019-01-01,2476.9599609375,2708.949951171875,2443.9599609375,2704.10009765625,2704.10009765625,80859870000,52.11920478878438,-6.527718386164816,2019-01
2019-02-01,2702.320068359375,2813.489990234375,2681.830078125,2784.489990234375,2784.489990234375,70638770000,53.99457918495682,-2.5559835285541044,2019-02
2019-03-01,2798.219970703125,2860.31005859375,2722.27001953125,2834.39990234375,2834.39990234375,79159660000,50.41122752782251,-1.616778684160395,2019-03
2019-04-01,2848.6298828125,2949.52001953125,2848.6298828125,2945.830078125,2945.830078125,70090370000,58.998948087333375,2.1950228429150456,2019-04
2019-05-01,2952.330078125,2954.1298828125,2750.52001953125,2752.06005859375,2752.06005859375,77250740000,53.94332631888098,0.8652611962569751,2019-05
2019-06-01,2751.530029296875,2964.14990234375,2728.81005859375,2941.760009765625,2941.760009765625,71250630000,59.222417823280146,1.398777606770512,2019-06
2019-07-01,2971.409912109375,3027.97998046875,2952.219970703125,2980.3798828125,2980.3798828125,70599470000,58.74047494942726,1.6881964579156268,2019-07
2019-08-01,2980.320068359375,3013.590087890625,2822.1201171875,2926.4599609375,2926.4599609375,80269220000,56.44404854538346,-0.03126504533535481,2019-08
2019-09-01,2909.010009765625,3021.989990234375,2891.85009765625,2976.739990234375,2976.739990234375,74178980000,55.11981895305945,-0.04253840095397408,2019-09
2019-10-01,2983.68994140625,3050.10009765625,2855.93994140625,3037.56005859375,3037.56005859375,77720640000,54.40961267390518,-1.3246266295117743,2019-10
2019-11-01,3050.719970703125,3154.260009765625,3050.719970703125,3140.97998046875,3140.97998046875,72410620000,56.94827266159244,-0.5618840447147918,2019-11
2019-12-01,3143.85009765625,3247.929931640625,3070.330078125,3230.780029296875,3230.780029296875,72325540000,67.06179196373827,2.3063940545242616,2019-12
2020-01-01,3244.669921875,3337.77001953125,3214.639892578125,3225.52001953125,3225.52001953125,77287980000,65.74373628464892,3.390001395301203,2020-01
2020-02-01,3235.659912109375,3393.52001953125,2855.840087890625,2954.219970703125,2954.219970703125,84436590000,64.95350234361115,2.9883242962468417,2020-02
2020-03-01,2974.280029296875,3136.719970703125,2191.860107421875,2584.590087890625,2584.590087890625,162185380000,46.41810198545298,-2.316863097240605,2020-03
2020-04-01,2498.080078125,2954.860107421875,2447.489990234375,2912.429931640625,2912.429931640625,123608160000,53.339248341915706,-4.677072154284107,2020-04
2020-05-01,2869.090087890625,3068.669921875,2766.639892578125,3044.31005859375,3044.31005859375,107135190000,55.25387487570969,-3.25939768195739,2020-05
2020-06-01,3038.780029296875,3233.1298828125,2965.659912109375,3100.2900390625,3100.2900390625,131458880000,53.97637710154649,-1.3118477593872606,2020-06
2020-07-01,3105.919921875,3279.989990234375,3101.169921875,3271.1201171875,3271.1201171875,96928130000,63.522261387010154,3.4845447562745138,2020-07
2020-08-01,3288.260009765625,3514.77001953125,3284.530029296875,3500.31005859375,3500.31005859375,82466520000,64.25767478765434,3.010523940277773,2020-08
2020-09-01,3507.43994140625,3588.110107421875,3209.449951171875,3363.0,3363.0,92310780000,59.29836119418712,1.8370270323062714,2020-09
2020-10-01,3385.8701171875,3549.85009765625,3233.93994140625,3269.9599609375,3269.9599609375,89938980000,58.19191223802901,0.42071700801420137,2020-10
2020-11-01,3296.199951171875,3645.989990234375,3279.739990234375,3621.6298828125,3621.6298828125,101247180000,63.446579824955705,-0.6217125673734224,2020-11
2020-12-01,3645.8701171875,3760.199951171875,3633.39990234375,3756.070068359375,3756.070068359375,96375680000,64.5353797396646,0.4703628534789118,2020-12
2021-01-01,3764.610107421875,3870.89990234375,3662.7099609375,3714.239990234375,3714.239990234375,106117800000,61.89335999362196,1.153346510050526,2021-01
2021-02-01,3731.169921875,3950.429931640625,3725.6201171875,3811.14990234375,3811.14990234375,99082320000,62.00544963311386,0.6073854958835952,2021-02
2021-03-01,3842.510009765625,3994.409912109375,3723.340087890625,3972.889892578125,3972.889892578125,122371150000,64.51998662419929,-0.03831165080635728,2021-03
2021-04-01,3992.780029296875,4218.77978515625,3992.780029296875,4181.169921875,4181.169921875,83124090000,74.43568428212942,2.2427235715506955,2021-04
2021-05-01,4191.97998046875,4238.0400390625,4056.8798828125,4204.10986328125,4204.10986328125,88321860000,87.42166109892159,6.348683685961483,2021-05
2021-06-01,4216.52001953125,4302.43017578125,4164.39990234375,4297.5,4297.5,102544180000,85.89323704182756,7.06772492921497,2021-06
2021-07-01,4300.72998046875,4429.97021484375,4233.1298828125,4395.259765625,4395.259765625,84255620000,85.63927972908044,5.369613896946046,2021-07
2021-08-01,4406.85986328125,4537.35986328125,4367.72998046875,4522.68017578125,4522.68017578125,80500760000,86.16091988266854,2.1668089831237096,2021-08
2021-09-01,4528.7998046875,4545.85009765625,4305.91015625,4307.5400390625,4307.5400390625,85528860000,75.76799399415148,-2.303965136869924,2021-09
2021-10-01,4317.16015625,4608.080078125,4278.93994140625,4605.3798828125,4605.3798828125,80253600000,76.5678769040631,-2.852200601045789,2021-10
2021-11-01,4610.6201171875,4743.830078125,4560.0,4567.0,4567.0,88268840000,80.39206357579849,-2.0087475285169347,2021-11
2021-12-01,4602.81982421875,4808.93017578125,4495.1201171875,4766.18017578125,4766.18017578125,92750180000,85.84756293441316,0.3997355685136256,2021-12
2022-01-01,4778.14013671875,4818.6201171875,4222.6201171875,4515.5498046875,4515.5498046875,95562890000,72.50688699815396,0.2757472038355019,2022-01
2022-02-01,4519.56982421875,4595.31005859375,4114.64990234375,4373.93994140625,4373.93994140625,92667710000,65.5006072736872,-3.0019715838396337,2022-02
2022-03-01,4363.14013671875,4637.2998046875,4157.8701171875,4530.41015625,4530.41015625,123546260000,69.36171602764753,-4.240765075702789,2022-03
2022-04-01,4540.31982421875,4593.4501953125,4124.27978515625,4131.93017578125,4131.93017578125,90367840000,56.65723447488391,-6.152582788956494,2022-04
2022-05-01,4130.60986328125,4307.66015625,3810.320068359375,4132.14990234375,4132.14990234375,108860390000,53.54266898887718,-4.677180881735684,2022-05
2022-06-01,4149.77978515625,4177.509765625,3636.8701171875,3785.3798828125,3785.3798828125,106116710000,41.70679353386535,-6.340667451841404,2022-06
2022-07-01,3781.0,4140.14990234375,3721.56005859375,4130.2900390625,4130.2900390625,81688320000,48.63710572362769,-5.639966154905824,2022-07
2022-08-01,4112.3798828125,4325.27978515625,3954.530029296875,3955.0,3955.0,92252350000,43.86222844928516,-3.049557531644698,2022-08
2022-09-01,3936.72998046875,4119.27978515625,3584.1298828125,3585.6201171875,3585.6201171875,94241020000,36.778028975485476,-3.1373845111363603,2022-09
2022-10-01,3609.780029296875,3905.419921875,3491.580078125,3871.97998046875,3871.97998046875,95823760000,39.898030780277246,-1.5476602255318426,2022-10
2022-11-01,3901.7900390625,4080.110107421875,3698.14990234375,4080.110107421875,4080.110107421875,92671910000,46.461501388235654,-0.8315406339791992,2022-11
2022-12-01,4087.139892578125,4100.9599609375,3764.489990234375,3839.5,3839.5,85249330000,37.867904409245234,-0.2305175667329678,2022-12
2023-01-01,3853.2900390625,4094.2099609375,3794.330078125,4076.60009765625,4076.60009765625,80763810000,42.69181299451867,0.9797441667034378,2023-01
2023-02-01,4070.070068359375,4195.43994140625,3943.080078125,3970.14990234375,3970.14990234375,80392280000,37.79996818040245,-0.7965813593466571,2023-02
2023-03-01,3963.340087890625,4110.75,3808.860107421875,4109.31005859375,4109.31005859375,113094800000,43.5536746066945,-0.588358979192509,2023-03
2023-04-01,4102.2001953125,4170.06005859375,4049.35009765625,4169.47998046875,4169.47998046875,70861260000,46.669491311076705,1.846503541583877,2023-04
2023-05-01,4166.7900390625,4231.10009765625,4048.280029296875,4179.830078125,4179.830078125,88929200000,44.0038579722379,1.1493613086112717,2023-05
2023-06-01,4183.02978515625,4458.47998046875,4171.64013671875,4450.3798828125,4450.3798828125,87983140000,55.695857282044166,3.6241961568826833,2023-06
2023-07-01,4450.47998046875,4607.06982421875,4385.0498046875,4588.9599609375,4588.9599609375,75063200000,57.78526853208585,3.7489553821750166,2023-07
2023-08-01,4578.830078125,4584.6201171875,4335.31005859375,4507.66015625,4507.66015625,86840820000,63.534260693194085,4.751094932408271,2023-08
2023-09-01,4530.60009765625,4541.25,4238.6298828125,4288.0498046875,4288.0498046875,73482980000,53.10179416978822,2.6034275806250555,2023-09
2023-10-01,4284.52001953125,4393.56982421875,4103.77978515625,4193.7998046875,4193.7998046875,83519460000,54.84971074993996,-0.6375767426506045,2023-10
2023-11-01,4201.27001953125,4587.64013671875,4197.740234375,4567.7998046875,4567.7998046875,80970570000,69.90941949731562,1.5563751987205423,2023-11
2023-12-01,4559.43017578125,4793.2998046875,4546.5,4769.830078125,4769.830078125,81530670000,68.84425730877167,2.7427618558682583,2023-12
2024-01-01,4745.2001953125,4931.08984375,4682.10986328125,4845.64990234375,4845.64990234375,81737880000,67.01214127161029,4.181524076247586,2024-01
2024-02-01,4861.10986328125,5111.06005859375,4853.52001953125,5096.27001953125,5096.27001953125,82066930000,77.8047605888869,4.301282145218853,2024-02
2024-03-01,5098.509765625,5189.259765625,5056.81982421875,5123.68994140625,5123.68994140625,29260930000,75.53490848851975,2.0211481262523465,2024-03
